BFC (%),Temperature (°C),Predicted Strength (MPa)
0.6153846153846154,425.64102564102564,7.4553232304521115
0.641025641025641,425.64102564102564,7.4024497138913095
0.6666666666666666,425.64102564102564,7.336458370435367
0.6923076923076923,425.64102564102564,7.257349200084286
0.717948717948718,425.64102564102564,7.165122202838062
0.7435897435897436,425.64102564102564,7.059777378696699
0.7692307692307692,425.64102564102564,6.941314727660195
0.7948717948717948,425.64102564102564,6.809734249728551
0.8205128205128205,425.64102564102564,6.665035944901767
0.8461538461538461,425.64102564102564,6.507219813179842
0.8717948717948718,425.64102564102564,6.336285854562775
0.8974358974358974,425.64102564102564,6.15223406905057
0.923076923076923,425.64102564102564,5.955064456643223
0.9487179487179487,425.64102564102564,5.744777017340736
0.9743589743589743,425.64102564102564,5.521371751143107
1.0,425.64102564102564,5.28484865805034
0.0,446.1538461538462,4.792185765278866
0.02564102564102564,446.1538461538462,5.051358126012836
0.05128205128205128,446.1538461538462,5.2974126598516635
0.07692307692307693,446.1538461538462,5.5303493667953525
0.10256410256410256,446.1538461538462,5.750168246843899
0.1282051282051282,446.1538461538462,5.956869299997306
0.15384615384615385,446.1538461538462,6.150452526255572
0.1794871794871795,446.1538461538462,6.330917925618699
0.20512820512820512,446.1538461538462,6.498265498086684
0.23076923076923075,446.1538461538462,6.652495243659529
0.2564102564102564,446.1538461538462,6.793607162337233
0.28205128205128205,446.1538461538462,6.921601254119798
0.3076923076923077,446.1538461538462,7.036477519007221
0.3333333333333333,446.1538461538462,7.138235956999504
0.358974358974359,446.1538461538462,7.226876568096647
0.3846153846153846,446.1538461538462,7.302399352298649
0.41025641025641024,446.1538461538462,7.3648043096055105
0.4358974358974359,446.1538461538462,7.414091440017232
0.4615384615384615,446.1538461538462,7.450260743533812
0.48717948717948717,446.1538461538462,7.473312220155253
0.5128205128205128,446.1538461538462,7.483245869881553
0.5384615384615384,446.1538461538462,7.480061692712712
0.5641025641025641,446.1538461538462,7.4637596886487305
0.5897435897435898,446.1538461538462,7.43433985768961
0.6153846153846154,446.1538461538462,7.391802199835347
0.641025641025641,446.1538461538462,7.3361467150859445
0.6666666666666666,446.1538461538462,7.2673734034414
0.6923076923076923,446.1538461538462,7.185482264901718
0.717948717948718,446.1538461538462,7.090473299466892
0.7435897435897436,446.1538461538462,6.982346507136929
0.7692307692307692,446.1538461538462,6.861101887911824
0.7948717948717948,446.1538461538462,6.726739441791578
0.8205128205128205,446.1538461538462,6.579259168776192
0.8461538461538461,446.1538461538462,6.418661068865665
0.8717948717948718,446.1538461538462,6.244945142059997
0.8974358974358974,446.1538461538462,6.058111388359191
0.923076923076923,446.1538461538462,5.858159807763243
0.9487179487179487,446.1538461538462,5.645090400272155
0.9743589743589743,446.1538461538462,5.418903165885924
1.0,446.1538461538462,5.179598104604556
0.0,466.6666666666667,4.804303157375698
0.02564102564102564,466.6666666666667,5.060693549921066
0.05128205128205128,466.6666666666667,5.303966115571293
0.07692307692307693,466.6666666666667,5.53412085432638
0.10256410256410256,466.6666666666667,5.751157766186325
0.1282051282051282,466.6666666666667,5.955076851151131
0.15384615384615385,466.6666666666667,6.145878109220796
0.1794871794871795,466.6666666666667,6.323561540395321
0.20512820512820512,466.6666666666667,6.488127144674705
0.23076923076923075,466.6666666666667,6.639574922058948
0.2564102564102564,466.6666666666667,6.777904872548052
0.28205128205128205,466.6666666666667,6.903116996142015
0.3076923076923077,466.6666666666667,7.015211292840837
0.3333333333333333,466.6666666666667,7.1141877626445185
0.358974358974359,466.6666666666667,7.20004640555306
0.3846153846153846,466.6666666666667,7.27278722156646
0.41025641025641024,466.6666666666667,7.332410210684721
0.4358974358974359,466.6666666666667,7.378915372907841
0.4615384615384615,466.6666666666667,7.41230270823582
0.48717948717948717,466.6666666666667,7.4325722166686585
0.5128205128205128,466.6666666666667,7.439723898206358
0.5384615384615384,466.6666666666667,7.433757752848916
0.5641025641025641,466.6666666666667,7.414673780596333
0.5897435897435898,466.6666666666667,7.38247198144861
0.6153846153846154,466.6666666666667,7.337152355405746
0.641025641025641,466.6666666666667,7.278714902467742
0.6666666666666666,466.6666666666667,7.207159622634597
0.6923076923076923,466.6666666666667,7.122486515906313
0.717948717948718,466.6666666666667,7.024695582282886
0.7435897435897436,466.6666666666667,6.913786821764321
0.7692307692307692,466.6666666666667,6.789760234350615
0.7948717948717948,466.6666666666667,6.652615820041768
0.8205128205128205,466.6666666666667,6.502353578837781
0.8461538461538461,466.6666666666667,6.3389735107386525
0.8717948717948718,466.6666666666667,6.162475615744383
0.8974358974358974,466.6666666666667,5.9728598938549755
0.923076923076923,466.6666666666667,5.770126345070426
0.9487179487179487,466.6666666666667,5.554274969390736
0.9743589743589743,466.6666666666667,5.325305766815905
1.0,466.6666666666667,5.083218737345934
0.0,487.1794871794872,4.825291735659694
0.02564102564102564,487.1794871794872,5.0789001600164605
0.05128205128205128,487.1794871794872,5.319390757478086
0.07692307692307693,487.1794871794872,5.546763528044571
0.10256410256410256,487.1794871794872,5.761018471715916
